14:16:57.785,Node1,-48
14:16:57.785,Node0,-54
14:16:57.785,Node5,-54
14:17:12.715,Node3,-57
14:17:12.715,Node2,-43
14:17:12.715,Node1,-48
14:17:12.715,Node0,-53
14:17:12.715,Node5,-54
14:17:27.637,Node3,-56
14:17:27.637,Node2,-44
14:17:27.637,Node1,-51
14:17:27.637,Node0,-53
14:17:27.637,Node5,-55
14:17:44.587,Node3,-56
14:17:44.587,Node2,-43
14:17:44.587,Node1,-61
14:17:44.587,Node0,-53
14:17:44.587,Node5,-56
14:17:59.547,Node3,-56
14:17:59.547,Node2,-43
14:17:59.547,Node1,-62
14:17:59.547,Node0,-53
14:17:59.547,Node5,-55
14:18:16.472,Node3,-57
14:18:16.472,Node2,-43
14:18:16.472,Node1,-61
14:18:16.472,Node0,-53
14:18:16.472,Node5,-55
14:18:31.374,Node3,-56
14:18:31.374,Node2,-43
14:18:31.374,Node1,-62
14:18:31.374,Node0,-52
14:18:31.374,Node5,-55
14:18:48.285,Node3,-56
14:18:48.285,Node2,-43
14:18:48.285,Node1,-62
14:18:48.285,Node0,-53
14:18:48.285,Node5,-53
14:19:5.232,Node3,-57
14:19:5.232,Node2,-43
14:19:5.232,Node1,-60
14:19:5.232,Node0,-53
14:19:5.232,Node5,-53
14:19:20.164,Node3,-56
14:19:20.164,Node2,-43
14:19:20.164,Node1,-61
14:19:20.164,Node0,-53
14:19:20.164,Node5,-55
14:19:37.106,Node3,-57
14:19:37.106,Node2,-43
14:19:37.106,Node1,-61
14:19:37.106,Node0,-52
14:19:37.106,Node5,-54
14:20:0.04,Node3,-57
14:20:0.04,Node2,-43
14:20:0.04,Node1,-61
14:20:0.04,Node0,-53
14:20:0.04,Node5,-55
14:20:16.921,Node3,-57
14:20:16.921,Node2,-43
14:20:16.921,Node1,-60
14:20:16.921,Node0,-53
14:20:16.921,Node5,-54
14:20:31.846,Node3,-57
14:20:31.846,Node2,-43
14:20:31.846,Node1,-60
14:20:31.846,Node0,-53
14:20:31.846,Node5,-52
14:20:48.778,Node3,-57
14:20:48.778,Node2,-43
14:20:48.778,Node1,-61
14:20:48.778,Node0,-53
14:20:48.778,Node5,-53
14:21:5.724,Node3,-57
14:21:5.724,Node2,-43
14:21:5.724,Node1,-61
14:21:5.724,Node0,-53
14:21:5.724,Node5,-52
14:21:20.625,Node3,-56
14:21:20.625,Node2,-43
14:21:20.625,Node1,-61
14:21:20.625,Node0,-53
14:21:20.625,Node5,-53
14:21:37.568,Node3,-56
14:21:37.568,Node2,-43
14:21:37.568,Node1,-61
14:21:37.568,Node0,-54
14:21:37.568,Node5,-52
14:21:54.483,Node3,-56
14:21:54.483,Node2,-43
14:21:54.483,Node1,-60
14:21:54.483,Node0,-53
14:21:54.483,Node5,-52
14:22:9.384,Node3,-57
14:22:9.384,Node2,-43
14:22:9.384,Node1,-61
14:22:9.384,Node0,-53
14:22:9.384,Node5,-53
14:22:26.293,Node3,-57
14:22:26.293,Node2,-43
14:22:26.293,Node1,-61
14:22:26.293,Node0,-53
14:22:26.293,Node5,-54
14:22:43.196,Node3,-56
14:22:43.196,Node2,-43
14:22:43.196,Node1,-60
14:22:43.196,Node0,-53
14:22:43.196,Node5,-53
14:23:6.122,Node3,-57
14:23:6.122,Node2,-43
14:23:6.122,Node1,-58
14:23:6.122,Node0,-53
14:23:6.122,Node5,-53
14:23:21.022,Node3,-57
14:23:21.022,Node2,-43
14:23:21.022,Node1,-60
14:23:21.022,Node0,-52
14:23:21.022,Node5,-53
14:23:37.976,Node3,-57
14:23:37.976,Node2,-44
14:23:37.976,Node1,-61
14:23:37.976,Node0,-52
14:23:37.976,Node5,-52
14:23:54.875,Node3,-56
14:23:54.875,Node2,-43
14:23:54.875,Node1,-61
14:23:54.875,Node0,-52
14:23:54.875,Node5,-52
14:24:9.808,Node3,-57
14:24:9.808,Node2,-43
14:24:9.808,Node1,-60
14:24:9.808,Node0,-53
14:24:9.808,Node5,-52
